Company,Dividend_Status,Liquidity Score,Price,Trading Days (90d),AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,ObservationDate,ImplementationDate,Country,Regime,RawLiquidity,Rank,Selected,RebalanceDate
GLENCORE (SOUTH AFRICA),OK,14111879.854878418,4.114815725678952,84,14111879.854878418,14111879.854878418,2822375.970975684,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,14111879.854878418,29.0,True,2021-07-31
KUMBA IRON ORE (SOUTH AFRICA),OK,13996274.67766729,45.01212099919194,84,13996274.67766729,13996274.67766729,2799254.9355334584,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,13996274.67766729,30.0,True,2021-07-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),OK,13302059.359112168,11.38952324069845,84,13302059.359112168,13302059.359112168,2660411.8718224335,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,13302059.359112168,31.0,True,2021-07-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),OK,12815022.436810877,3.788075747461617,84,12815022.436810877,12815022.436810877,2563004.4873621757,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,12815022.436810877,32.0,True,2021-07-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),OK,12459740.25863763,1.046973263535116,84,12459740.25863763,12459740.25863763,2491948.051727526,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,12459740.25863763,33.0,True,2021-07-31
OLD MUTUAL (SOUTH AFRICA),OK,11857516.195195757,0.8115799458946703,84,11857516.195195757,11857516.195195757,2371503.2390391515,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,11857516.195195757,34.0,True,2021-07-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),OK,10634025.13415909,3.707269086182061,84,10634025.13415909,10634025.13415909,2126805.0268318183,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,10634025.13415909,35.0,True,2021-07-31
MONDI (SOUTH AFRICA),OK,10546298.907167528,26.33524224431718,84,10546298.907167528,10546298.907167528,2109259.7814335055,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,10546298.907167528,36.0,True,2021-07-31
REMGRO (SOUTH AFRICA),OK,10509048.06214128,7.893054140463057,84,10509048.06214128,10509048.06214128,2101809.6124282563,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,10509048.06214128,37.0,True,2021-07-31
SPAR (SOUTH AFRICA),OK,9719699.605481647,12.71053648596423,84,9719699.605481647,9719699.605481647,1943939.9210963296,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,9719699.605481647,38.0,True,2021-07-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),OK,8847591.426393155,17.94259213716052,84,8847591.426393155,8847591.426393155,1769518.2852786311,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,8847591.426393155,39.0,True,2021-07-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),OK,8838817.166878352,3.331056015630487,84,8838817.166878352,8838817.166878352,1767763.4333756706,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,8838817.166878352,40.0,True,2021-07-31
REINET INVEST (SOUTH AFRICA),OK,6471478.738059437,19.69082668727822,84,6471478.738059437,6471478.738059437,1294295.7476118875,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,6471478.738059437,41.0,True,2021-07-31
BELTONE HOLDING EGYPT (EGYPT),ZERO_CONFIRMED,6191630.319370904,0.1430240650759496,84,6191630.319370904,6191630.319370904,1238326.063874181,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,6191630.319370904,42.0,True,2021-07-31
INVESTEC (SOUTH AFRICA),OK,6092342.772607318,3.756455749569616,84,6092342.772607318,6092342.772607318,1218468.5545214636,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,6092342.772607318,43.0,True,2021-07-31
TRUWORTHS INT (SOUTH AFRICA),OK,5673583.54644004,4.052981063134595,84,5673583.54644004,5673583.54644004,1134716.709288008,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,5673583.54644004,44.0,True,2021-07-31
TIGER BRANDS (SOUTH AFRICA),OK,5419774.716274554,14.68573235428451,84,5419774.716274554,5419774.716274554,1083954.9432549109,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,5419774.716274554,45.0,True,2021-07-31
AVI (SOUTH AFRICA),OK,5320275.010082846,4.99244633383691,84,5320275.010082846,5320275.010082846,1064055.0020165693,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,5320275.010082846,46.0,True,2021-07-31
QUILTER (SOUTH AFRICA),OK,4338616.606432983,2.01454519903032,84,4338616.606432983,4338616.606432983,867723.3212865966,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,4338616.606432983,47.0,True,2021-07-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),OK,4160428.4814122575,51.39402082633524,87,4160428.4814122575,4160428.4814122575,832085.6962824515,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,4160428.4814122575,48.0,True,2021-07-31
PEPKOR HOLDINGS LTD (SOUTH AFRICA),OK,4063541.6674828557,1.416575905561606,85,4063541.6674828557,4063541.6674828557,812708.3334965712,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,4063541.6674828557,49.0,True,2021-07-31
PPC (SOUTH AFRICA),OK,3990799.8797402326,0.2733373151108456,84,3990799.8797402326,3990799.8797402326,798159.9759480465,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,3990799.8797402326,50.0,True,2021-07-31
LIFE HEALTHCARE (SOUTH AFRICA),OK,3844407.2086635446,1.036433264237782,84,3844407.2086635446,3844407.2086635446,768881.441732709,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,3844407.2086635446,51.0,True,2021-07-31
FAWRY EGYPT (EGYPT),ZERO_CONFIRMED,3709677.728108821,1.213789052274019,84,3709677.728108821,3709677.728108821,741935.5456217643,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,3709677.728108821,52.0,True,2021-07-31
EL SEWEDY ELECTRIC (EGYPT),OK,3523622.4141127784,0.5414482463589522,84,3523622.4141127784,3523622.4141127784,704724.4828225557,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,3523622.4141127784,53.0,True,2021-07-31
SAFARICOM KENYA (KENYA),OK,3029931.7548478963,0.3875642823749416,86,3029931.7548478963,3029931.7548478963,605986.3509695793,30,,,,,2021-07-31,2021-06-30,2021-07-31,KENYA,MID,3029931.7548478963,54.0,True,2021-07-31
REDEFINE PROPERTIES (SOUTH AFRICA),OK,2835066.1282632505,0.3007413132839125,84,2835066.1282632505,2835066.1282632505,567013.2256526501,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,2835066.1282632505,55.0,True,2021-07-31
MAROC TELECOM MOROCCO (MOROCCO),OK,2087747.0565385844,15.3398275669018,87,2087747.0565385844,2087747.0565385844,417549.4113077169,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,2087747.0565385844,56.0,True,2021-07-31
OUTSURANCE (SOUTH AFRICA),OK,1875786.0438998304,1.189614587359027,84,1875786.0438998304,1875786.0438998304,375157.2087799661,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,1875786.0438998304,57.0,True,2021-07-31
NINETY ONE (SOUTH AFRICA),OK,1243333.7105294366,3.003899799740013,84,1243333.7105294366,1243333.7105294366,248666.74210588733,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,1243333.7105294366,58.0,True,2021-07-31
TELECOM EGYPT (EGYPT),OK,1172364.418001573,0.8587828907462153,84,1172364.418001573,1172364.418001573,234472.8836003146,30,,,,,2021-07-31,2021-06-30,2021-07-31,EGYPT,MID,1172364.418001573,59.0,True,2021-07-31
COSUMAR MOROCCO (MOROCCO),OK,1093838.3167640837,30.55089015787706,86,1093838.3167640837,1093838.3167640837,218767.66335281674,30,,,,,2021-07-31,2021-06-30,2021-07-31,MOROCCO,MID,1093838.3167640837,60.0,True,2021-07-31
SANTAM (SOUTH AFRICA),OK,1027990.4874548408,16.68060288795981,84,1027990.4874548408,1027990.4874548408,205598.09749096818,30,,,,,2021-07-31,2021-06-30,2021-07-31,SOUTH AFRICA,HIGH,1027990.4874548408,61.0,True,2021-07-31
